ride,taxi,driver
http://www.semanticweb.org/TaxiRides/Ride#37,http://www.semanticweb.org/TaxiRides/Taxi#2013000037,http://www.semanticweb.org/TaxiRides/Driver#2013000037
http://www.semanticweb.org/TaxiRides/Ride#24,http://www.semanticweb.org/TaxiRides/Taxi#2013000024,http://www.semanticweb.org/TaxiRides/Driver#2013000024
http://www.semanticweb.org/TaxiRides/Ride#38,http://www.semanticweb.org/TaxiRides/Taxi#2013000038,http://www.semanticweb.org/TaxiRides/Driver#2013000038
http://www.semanticweb.org/TaxiRides/Ride#23,http://www.semanticweb.org/TaxiRides/Taxi#2013000023,http://www.semanticweb.org/TaxiRides/Driver#2013000023
http://www.semanticweb.org/TaxiRides/Ride#39,http://www.semanticweb.org/TaxiRides/Taxi#2013000039,http://www.semanticweb.org/TaxiRides/Driver#2013000039
http://www.semanticweb.org/TaxiRides/Ride#22,http://www.semanticweb.org/TaxiRides/Taxi#2013000022,http://www.semanticweb.org/TaxiRides/Driver#2013000022
http://www.semanticweb.org/TaxiRides/Ride#40,http://www.semanticweb.org/TaxiRides/Taxi#2013000040,http://www.semanticweb.org/TaxiRides/Driver#2013000040
http://www.semanticweb.org/TaxiRides/Ride#21,http://www.semanticweb.org/TaxiRides/Taxi#2013000021,http://www.semanticweb.org/TaxiRides/Driver#2013000021
http://www.semanticweb.org/TaxiRides/Ride#41,http://www.semanticweb.org/TaxiRides/Taxi#2013000041,http://www.semanticweb.org/TaxiRides/Driver#2013000041
http://www.semanticweb.org/TaxiRides/Ride#20,http://www.semanticweb.org/TaxiRides/Taxi#2013000020,http://www.semanticweb.org/TaxiRides/Driver#2013000020
http://www.semanticweb.org/TaxiRides/Ride#42,http://www.semanticweb.org/TaxiRides/Taxi#2013000042,http://www.semanticweb.org/TaxiRides/Driver#2013000042
http://www.semanticweb.org/TaxiRides/Ride#19,http://www.semanticweb.org/TaxiRides/Taxi#2013000019,http://www.semanticweb.org/TaxiRides/Driver#2013000019
http://www.semanticweb.org/TaxiRides/Ride#43,http://www.semanticweb.org/TaxiRides/Taxi#2013000043,http://www.semanticweb.org/TaxiRides/Driver#2013000043
http://www.semanticweb.org/TaxiRides/Ride#18,http://www.semanticweb.org/TaxiRides/Taxi#2013000018,http://www.semanticweb.org/TaxiRides/Driver#2013000018
http://www.semanticweb.org/TaxiRides/Ride#44,http://www.semanticweb.org/TaxiRides/Taxi#2013000044,http://www.semanticweb.org/TaxiRides/Driver#2013000044
http://www.semanticweb.org/TaxiRides/Ride#17,http://www.semanticweb.org/TaxiRides/Taxi#2013000017,http://www.semanticweb.org/TaxiRides/Driver#2013000017
http://www.semanticweb.org/TaxiRides/Ride#45,http://www.semanticweb.org/TaxiRides/Taxi#2013000045,http://www.semanticweb.org/TaxiRides/Driver#2013000045
http://www.semanticweb.org/TaxiRides/Ride#16,http://www.semanticweb.org/TaxiRides/Taxi#2013000016,http://www.semanticweb.org/TaxiRides/Driver#2013000016
http://www.semanticweb.org/TaxiRides/Ride#46,http://www.semanticweb.org/TaxiRides/Taxi#2013000046,http://www.semanticweb.org/TaxiRides/Driver#2013000046
http://www.semanticweb.org/TaxiRides/Ride#15,http://www.semanticweb.org/TaxiRides/Taxi#2013000015,http://www.semanticweb.org/TaxiRides/Driver#2013000015
http://www.semanticweb.org/TaxiRides/Ride#47,http://www.semanticweb.org/TaxiRides/Taxi#2013000047,http://www.semanticweb.org/TaxiRides/Driver#2013000047
http://www.semanticweb.org/TaxiRides/Ride#14,http://www.semanticweb.org/TaxiRides/Taxi#2013000014,http://www.semanticweb.org/TaxiRides/Driver#2013000014
http://www.semanticweb.org/TaxiRides/Ride#48,http://www.semanticweb.org/TaxiRides/Taxi#2013000048,http://www.semanticweb.org/TaxiRides/Driver#2013000048
http://www.semanticweb.org/TaxiRides/Ride#13,http://www.semanticweb.org/TaxiRides/Taxi#2013000013,http://www.semanticweb.org/TaxiRides/Driver#2013000013
http://www.semanticweb.org/TaxiRides/Ride#49,http://www.semanticweb.org/TaxiRides/Taxi#2013000049,http://www.semanticweb.org/TaxiRides/Driver#2013000049
http://www.semanticweb.org/TaxiRides/Ride#12,http://www.semanticweb.org/TaxiRides/Taxi#2013000012,http://www.semanticweb.org/TaxiRides/Driver#2013000012
http://www.semanticweb.org/TaxiRides/Ride#50,http://www.semanticweb.org/TaxiRides/Taxi#2013000050,http://www.semanticweb.org/TaxiRides/Driver#2013000050
http://www.semanticweb.org/TaxiRides/Ride#11,http://www.semanticweb.org/TaxiRides/Taxi#2013000011,http://www.semanticweb.org/TaxiRides/Driver#2013000011
http://www.semanticweb.org/TaxiRides/Ride#51,http://www.semanticweb.org/TaxiRides/Taxi#2013000051,http://www.semanticweb.org/TaxiRides/Driver#2013000051
http://www.semanticweb.org/TaxiRides/Ride#10,http://www.semanticweb.org/TaxiRides/Taxi#2013000010,http://www.semanticweb.org/TaxiRides/Driver#2013000010
http://www.semanticweb.org/TaxiRides/Ride#52,http://www.semanticweb.org/TaxiRides/Taxi#2013000052,http://www.semanticweb.org/TaxiRides/Driver#2013000052
http://www.semanticweb.org/TaxiRides/Ride#9,http://www.semanticweb.org/TaxiRides/Taxi#2013000009,http://www.semanticweb.org/TaxiRides/Driver#2013000009
http://www.semanticweb.org/TaxiRides/Ride#53,http://www.semanticweb.org/TaxiRides/Taxi#2013000053,http://www.semanticweb.org/TaxiRides/Driver#2013000053
http://www.semanticweb.org/TaxiRides/Ride#8,http://www.semanticweb.org/TaxiRides/Taxi#2013000008,http://www.semanticweb.org/TaxiRides/Driver#2013000008
http://www.semanticweb.org/TaxiRides/Ride#54,http://www.semanticweb.org/TaxiRides/Taxi#2013000054,http://www.semanticweb.org/TaxiRides/Driver#2013000054
http://www.semanticweb.org/TaxiRides/Ride#7,http://www.semanticweb.org/TaxiRides/Taxi#2013000007,http://www.semanticweb.org/TaxiRides/Driver#2013000007
http://www.semanticweb.org/TaxiRides/Ride#55,http://www.semanticweb.org/TaxiRides/Taxi#2013000055,http://www.semanticweb.org/TaxiRides/Driver#2013000055
http://www.semanticweb.org/TaxiRides/Ride#6,http://www.semanticweb.org/TaxiRides/Taxi#2013000006,http://www.semanticweb.org/TaxiRides/Driver#2013000006
http://www.semanticweb.org/TaxiRides/Ride#56,http://www.semanticweb.org/TaxiRides/Taxi#2013000056,http://www.semanticweb.org/TaxiRides/Driver#2013000056
http://www.semanticweb.org/TaxiRides/Ride#5,http://www.semanticweb.org/TaxiRides/Taxi#2013000005,http://www.semanticweb.org/TaxiRides/Driver#2013000005
http://www.semanticweb.org/TaxiRides/Ride#57,http://www.semanticweb.org/TaxiRides/Taxi#2013000057,http://www.semanticweb.org/TaxiRides/Driver#2013000057
http://www.semanticweb.org/TaxiRides/Ride#4,http://www.semanticweb.org/TaxiRides/Taxi#2013000004,http://www.semanticweb.org/TaxiRides/Driver#2013000004
http://www.semanticweb.org/TaxiRides/Ride#58,http://www.semanticweb.org/TaxiRides/Taxi#2013000058,http://www.semanticweb.org/TaxiRides/Driver#2013000058
http://www.semanticweb.org/TaxiRides/Ride#3,http://www.semanticweb.org/TaxiRides/Taxi#2013000003,http://www.semanticweb.org/TaxiRides/Driver#2013000003
http://www.semanticweb.org/TaxiRides/Ride#59,http://www.semanticweb.org/TaxiRides/Taxi#2013000059,http://www.semanticweb.org/TaxiRides/Driver#2013000059
http://www.semanticweb.org/TaxiRides/Ride#60,http://www.semanticweb.org/TaxiRides/Taxi#2013000060,http://www.semanticweb.org/TaxiRides/Driver#2013000060
http://www.semanticweb.org/TaxiRides/Ride#61,http://www.semanticweb.org/TaxiRides/Taxi#2013000061,http://www.semanticweb.org/TaxiRides/Driver#2013000061
http://www.semanticweb.org/TaxiRides/Ride#62,http://www.semanticweb.org/TaxiRides/Taxi#2013000062,http://www.semanticweb.org/TaxiRides/Driver#2013000062
http://www.semanticweb.org/TaxiRides/Ride#63,http://www.semanticweb.org/TaxiRides/Taxi#2013000063,http://www.semanticweb.org/TaxiRides/Driver#2013000063
http://www.semanticweb.org/TaxiRides/Ride#64,http://www.semanticweb.org/TaxiRides/Taxi#2013000064,http://www.semanticweb.org/TaxiRides/Driver#2013000064
http://www.semanticweb.org/TaxiRides/Ride#65,http://www.semanticweb.org/TaxiRides/Taxi#2013000065,http://www.semanticweb.org/TaxiRides/Driver#2013000065
http://www.semanticweb.org/TaxiRides/Ride#66,http://www.semanticweb.org/TaxiRides/Taxi#2013000066,http://www.semanticweb.org/TaxiRides/Driver#2013000066
http://www.semanticweb.org/TaxiRides/Ride#67,http://www.semanticweb.org/TaxiRides/Taxi#2013000067,http://www.semanticweb.org/TaxiRides/Driver#2013000067
http://www.semanticweb.org/TaxiRides/Ride#68,http://www.semanticweb.org/TaxiRides/Taxi#2013000068,http://www.semanticweb.org/TaxiRides/Driver#2013000068
http://www.semanticweb.org/TaxiRides/Ride#69,http://www.semanticweb.org/TaxiRides/Taxi#2013000069,http://www.semanticweb.org/TaxiRides/Driver#2013000069
http://www.semanticweb.org/TaxiRides/Ride#70,http://www.semanticweb.org/TaxiRides/Taxi#2013000070,http://www.semanticweb.org/TaxiRides/Driver#2013000070
http://www.semanticweb.org/TaxiRides/Ride#71,http://www.semanticweb.org/TaxiRides/Taxi#2013000071,http://www.semanticweb.org/TaxiRides/Driver#2013000071
http://www.semanticweb.org/TaxiRides/Ride#72,http://www.semanticweb.org/TaxiRides/Taxi#2013000072,http://www.semanticweb.org/TaxiRides/Driver#2013000072
http://www.semanticweb.org/TaxiRides/Ride#73,http://www.semanticweb.org/TaxiRides/Taxi#2013000073,http://www.semanticweb.org/TaxiRides/Driver#2013000073
http://www.semanticweb.org/TaxiRides/Ride#74,http://www.semanticweb.org/TaxiRides/Taxi#2013000074,http://www.semanticweb.org/TaxiRides/Driver#2013000074
http://www.semanticweb.org/TaxiRides/Ride#75,http://www.semanticweb.org/TaxiRides/Taxi#2013000075,http://www.semanticweb.org/TaxiRides/Driver#2013000075
http://www.semanticweb.org/TaxiRides/Ride#76,http://www.semanticweb.org/TaxiRides/Taxi#2013000076,http://www.semanticweb.org/TaxiRides/Driver#2013000076
http://www.semanticweb.org/TaxiRides/Ride#77,http://www.semanticweb.org/TaxiRides/Taxi#2013000077,http://www.semanticweb.org/TaxiRides/Driver#2013000077
http://www.semanticweb.org/TaxiRides/Ride#78,http://www.semanticweb.org/TaxiRides/Taxi#2013000078,http://www.semanticweb.org/TaxiRides/Driver#2013000078
http://www.semanticweb.org/TaxiRides/Ride#79,http://www.semanticweb.org/TaxiRides/Taxi#2013000079,http://www.semanticweb.org/TaxiRides/Driver#2013000079
http://www.semanticweb.org/TaxiRides/Ride#80,http://www.semanticweb.org/TaxiRides/Taxi#2013000080,http://www.semanticweb.org/TaxiRides/Driver#2013000080
http://www.semanticweb.org/TaxiRides/Ride#81,http://www.semanticweb.org/TaxiRides/Taxi#2013000081,http://www.semanticweb.org/TaxiRides/Driver#2013000081
http://www.semanticweb.org/TaxiRides/Ride#82,http://www.semanticweb.org/TaxiRides/Taxi#2013000082,http://www.semanticweb.org/TaxiRides/Driver#2013000082
http://www.semanticweb.org/TaxiRides/Ride#83,http://www.semanticweb.org/TaxiRides/Taxi#2013000083,http://www.semanticweb.org/TaxiRides/Driver#2013000083
http://www.semanticweb.org/TaxiRides/Ride#84,http://www.semanticweb.org/TaxiRides/Taxi#2013000084,http://www.semanticweb.org/TaxiRides/Driver#2013000084
http://www.semanticweb.org/TaxiRides/Ride#85,http://www.semanticweb.org/TaxiRides/Taxi#2013000085,http://www.semanticweb.org/TaxiRides/Driver#2013000085
http://www.semanticweb.org/TaxiRides/Ride#86,http://www.semanticweb.org/TaxiRides/Taxi#2013000086,http://www.semanticweb.org/TaxiRides/Driver#2013000086
http://www.semanticweb.org/TaxiRides/Ride#87,http://www.semanticweb.org/TaxiRides/Taxi#2013000087,http://www.semanticweb.org/TaxiRides/Driver#2013000087
http://www.semanticweb.org/TaxiRides/Ride#88,http://www.semanticweb.org/TaxiRides/Taxi#2013000088,http://www.semanticweb.org/TaxiRides/Driver#2013000088
http://www.semanticweb.org/TaxiRides/Ride#89,http://www.semanticweb.org/TaxiRides/Taxi#2013000089,http://www.semanticweb.org/TaxiRides/Driver#2013000089
http://www.semanticweb.org/TaxiRides/Ride#90,http://www.semanticweb.org/TaxiRides/Taxi#2013000090,http://www.semanticweb.org/TaxiRides/Driver#2013000090
http://www.semanticweb.org/TaxiRides/Ride#91,http://www.semanticweb.org/TaxiRides/Taxi#2013000091,http://www.semanticweb.org/TaxiRides/Driver#2013000091
http://www.semanticweb.org/TaxiRides/Ride#92,http://www.semanticweb.org/TaxiRides/Taxi#2013000092,http://www.semanticweb.org/TaxiRides/Driver#2013000092
http://www.semanticweb.org/TaxiRides/Ride#93,http://www.semanticweb.org/TaxiRides/Taxi#2013000093,http://www.semanticweb.org/TaxiRides/Driver#2013000093
http://www.semanticweb.org/TaxiRides/Ride#94,http://www.semanticweb.org/TaxiRides/Taxi#2013000094,http://www.semanticweb.org/TaxiRides/Driver#2013000094
http://www.semanticweb.org/TaxiRides/Ride#95,http://www.semanticweb.org/TaxiRides/Taxi#2013000095,http://www.semanticweb.org/TaxiRides/Driver#2013000095
http://www.semanticweb.org/TaxiRides/Ride#96,http://www.semanticweb.org/TaxiRides/Taxi#2013000096,http://www.semanticweb.org/TaxiRides/Driver#2013000096
http://www.semanticweb.org/TaxiRides/Ride#97,http://www.semanticweb.org/TaxiRides/Taxi#2013000097,http://www.semanticweb.org/TaxiRides/Driver#2013000097
http://www.semanticweb.org/TaxiRides/Ride#98,http://www.semanticweb.org/TaxiRides/Taxi#2013000098,http://www.semanticweb.org/TaxiRides/Driver#2013000098
http://www.semanticweb.org/TaxiRides/Ride#99,http://www.semanticweb.org/TaxiRides/Taxi#2013000099,http://www.semanticweb.org/TaxiRides/Driver#2013000099
http://www.semanticweb.org/TaxiRides/Ride#100,http://www.semanticweb.org/TaxiRides/Taxi#2013000100,http://www.semanticweb.org/TaxiRides/Driver#2013000100
http://www.semanticweb.org/TaxiRides/Ride#101,http://www.semanticweb.org/TaxiRides/Taxi#2013000101,http://www.semanticweb.org/TaxiRides/Driver#2013000101
http://www.semanticweb.org/TaxiRides/Ride#102,http://www.semanticweb.org/TaxiRides/Taxi#2013000102,http://www.semanticweb.org/TaxiRides/Driver#2013000102
http://www.semanticweb.org/TaxiRides/Ride#103,http://www.semanticweb.org/TaxiRides/Taxi#2013000103,http://www.semanticweb.org/TaxiRides/Driver#2013000103
http://www.semanticweb.org/TaxiRides/Ride#104,http://www.semanticweb.org/TaxiRides/Taxi#2013000104,http://www.semanticweb.org/TaxiRides/Driver#2013000104
http://www.semanticweb.org/TaxiRides/Ride#105,http://www.semanticweb.org/TaxiRides/Taxi#2013000105,http://www.semanticweb.org/TaxiRides/Driver#2013000105
http://www.semanticweb.org/TaxiRides/Ride#106,http://www.semanticweb.org/TaxiRides/Taxi#2013000106,http://www.semanticweb.org/TaxiRides/Driver#2013000106
http://www.semanticweb.org/TaxiRides/Ride#107,http://www.semanticweb.org/TaxiRides/Taxi#2013000107,http://www.semanticweb.org/TaxiRides/Driver#2013000107
http://www.semanticweb.org/TaxiRides/Ride#108,http://www.semanticweb.org/TaxiRides/Taxi#2013000108,http://www.semanticweb.org/TaxiRides/Driver#2013000108
http://www.semanticweb.org/TaxiRides/Ride#109,http://www.semanticweb.org/TaxiRides/Taxi#2013000109,http://www.semanticweb.org/TaxiRides/Driver#2013000109
http://www.semanticweb.org/TaxiRides/Ride#110,http://www.semanticweb.org/TaxiRides/Taxi#2013000110,http://www.semanticweb.org/TaxiRides/Driver#2013000110
http://www.semanticweb.org/TaxiRides/Ride#111,http://www.semanticweb.org/TaxiRides/Taxi#2013000111,http://www.semanticweb.org/TaxiRides/Driver#2013000111
http://www.semanticweb.org/TaxiRides/Ride#119,http://www.semanticweb.org/TaxiRides/Taxi#2013000119,http://www.semanticweb.org/TaxiRides/Driver#2013000119
http://www.semanticweb.org/TaxiRides/Ride#120,http://www.semanticweb.org/TaxiRides/Taxi#2013000120,http://www.semanticweb.org/TaxiRides/Driver#2013000120
http://www.semanticweb.org/TaxiRides/Ride#118,http://www.semanticweb.org/TaxiRides/Taxi#2013000118,http://www.semanticweb.org/TaxiRides/Driver#2013000118
http://www.semanticweb.org/TaxiRides/Ride#121,http://www.semanticweb.org/TaxiRides/Taxi#2013000121,http://www.semanticweb.org/TaxiRides/Driver#2013000121
http://www.semanticweb.org/TaxiRides/Ride#117,http://www.semanticweb.org/TaxiRides/Taxi#2013000117,http://www.semanticweb.org/TaxiRides/Driver#2013000117
http://www.semanticweb.org/TaxiRides/Ride#122,http://www.semanticweb.org/TaxiRides/Taxi#2013000122,http://www.semanticweb.org/TaxiRides/Driver#2013000122
http://www.semanticweb.org/TaxiRides/Ride#116,http://www.semanticweb.org/TaxiRides/Taxi#2013000116,http://www.semanticweb.org/TaxiRides/Driver#2013000116
http://www.semanticweb.org/TaxiRides/Ride#123,http://www.semanticweb.org/TaxiRides/Taxi#2013000123,http://www.semanticweb.org/TaxiRides/Driver#2013000123
http://www.semanticweb.org/TaxiRides/Ride#115,http://www.semanticweb.org/TaxiRides/Taxi#2013000115,http://www.semanticweb.org/TaxiRides/Driver#2013000115
http://www.semanticweb.org/TaxiRides/Ride#124,http://www.semanticweb.org/TaxiRides/Taxi#2013000124,http://www.semanticweb.org/TaxiRides/Driver#2013000124
http://www.semanticweb.org/TaxiRides/Ride#114,http://www.semanticweb.org/TaxiRides/Taxi#2013000114,http://www.semanticweb.org/TaxiRides/Driver#2013000114
http://www.semanticweb.org/TaxiRides/Ride#125,http://www.semanticweb.org/TaxiRides/Taxi#2013000125,http://www.semanticweb.org/TaxiRides/Driver#2013000125
http://www.semanticweb.org/TaxiRides/Ride#113,http://www.semanticweb.org/TaxiRides/Taxi#2013000113,http://www.semanticweb.org/TaxiRides/Driver#2013000113
http://www.semanticweb.org/TaxiRides/Ride#126,http://www.semanticweb.org/TaxiRides/Taxi#2013000126,http://www.semanticweb.org/TaxiRides/Driver#2013000126
http://www.semanticweb.org/TaxiRides/Ride#112,http://www.semanticweb.org/TaxiRides/Taxi#2013000112,http://www.semanticweb.org/TaxiRides/Driver#2013000112
http://www.semanticweb.org/TaxiRides/Ride#127,http://www.semanticweb.org/TaxiRides/Taxi#2013000127,http://www.semanticweb.org/TaxiRides/Driver#2013000127
http://www.semanticweb.org/TaxiRides/Ride#128,http://www.semanticweb.org/TaxiRides/Taxi#2013000128,http://www.semanticweb.org/TaxiRides/Driver#2013000128
http://www.semanticweb.org/TaxiRides/Ride#129,http://www.semanticweb.org/TaxiRides/Taxi#2013000129,http://www.semanticweb.org/TaxiRides/Driver#2013000129
http://www.semanticweb.org/TaxiRides/Ride#150,http://www.semanticweb.org/TaxiRides/Taxi#2013000150,http://www.semanticweb.org/TaxiRides/Driver#2013000150
http://www.semanticweb.org/TaxiRides/Ride#149,http://www.semanticweb.org/TaxiRides/Taxi#2013000149,http://www.semanticweb.org/TaxiRides/Driver#2013000149
http://www.semanticweb.org/TaxiRides/Ride#151,http://www.semanticweb.org/TaxiRides/Taxi#2013000151,http://www.semanticweb.org/TaxiRides/Driver#2013000151
http://www.semanticweb.org/TaxiRides/Ride#148,http://www.semanticweb.org/TaxiRides/Taxi#2013000148,http://www.semanticweb.org/TaxiRides/Driver#2013000148
http://www.semanticweb.org/TaxiRides/Ride#152,http://www.semanticweb.org/TaxiRides/Taxi#2013000152,http://www.semanticweb.org/TaxiRides/Driver#2013000152
http://www.semanticweb.org/TaxiRides/Ride#147,http://www.semanticweb.org/TaxiRides/Taxi#2013000147,http://www.semanticweb.org/TaxiRides/Driver#2013000147
http://www.semanticweb.org/TaxiRides/Ride#153,http://www.semanticweb.org/TaxiRides/Taxi#2013000153,http://www.semanticweb.org/TaxiRides/Driver#2013000153
http://www.semanticweb.org/TaxiRides/Ride#146,http://www.semanticweb.org/TaxiRides/Taxi#2013000146,http://www.semanticweb.org/TaxiRides/Driver#2013000146
http://www.semanticweb.org/TaxiRides/Ride#154,http://www.semanticweb.org/TaxiRides/Taxi#2013000154,http://www.semanticweb.org/TaxiRides/Driver#2013000154
http://www.semanticweb.org/TaxiRides/Ride#145,http://www.semanticweb.org/TaxiRides/Taxi#2013000145,http://www.semanticweb.org/TaxiRides/Driver#2013000145
http://www.semanticweb.org/TaxiRides/Ride#155,http://www.semanticweb.org/TaxiRides/Taxi#2013000155,http://www.semanticweb.org/TaxiRides/Driver#2013000155
http://www.semanticweb.org/TaxiRides/Ride#144,http://www.semanticweb.org/TaxiRides/Taxi#2013000144,http://www.semanticweb.org/TaxiRides/Driver#2013000144
http://www.semanticweb.org/TaxiRides/Ride#156,http://www.semanticweb.org/TaxiRides/Taxi#2013000156,http://www.semanticweb.org/TaxiRides/Driver#2013000156
http://www.semanticweb.org/TaxiRides/Ride#143,http://www.semanticweb.org/TaxiRides/Taxi#2013000143,http://www.semanticweb.org/TaxiRides/Driver#2013000143
http://www.semanticweb.org/TaxiRides/Ride#157,http://www.semanticweb.org/TaxiRides/Taxi#2013000157,http://www.semanticweb.org/TaxiRides/Driver#2013000157
http://www.semanticweb.org/TaxiRides/Ride#142,http://www.semanticweb.org/TaxiRides/Taxi#2013000142,http://www.semanticweb.org/TaxiRides/Driver#2013000142
http://www.semanticweb.org/TaxiRides/Ride#158,http://www.semanticweb.org/TaxiRides/Taxi#2013000158,http://www.semanticweb.org/TaxiRides/Driver#2013000158
http://www.semanticweb.org/TaxiRides/Ride#141,http://www.semanticweb.org/TaxiRides/Taxi#2013000141,http://www.semanticweb.org/TaxiRides/Driver#2013000141
http://www.semanticweb.org/TaxiRides/Ride#159,http://www.semanticweb.org/TaxiRides/Taxi#2013000159,http://www.semanticweb.org/TaxiRides/Driver#2013000159
http://www.semanticweb.org/TaxiRides/Ride#140,http://www.semanticweb.org/TaxiRides/Taxi#2013000140,http://www.semanticweb.org/TaxiRides/Driver#2013000140
http://www.semanticweb.org/TaxiRides/Ride#160,http://www.semanticweb.org/TaxiRides/Taxi#2013000160,http://www.semanticweb.org/TaxiRides/Driver#2013000160
http://www.semanticweb.org/TaxiRides/Ride#139,http://www.semanticweb.org/TaxiRides/Taxi#2013000139,http://www.semanticweb.org/TaxiRides/Driver#2013000139
http://www.semanticweb.org/TaxiRides/Ride#161,http://www.semanticweb.org/TaxiRides/Taxi#2013000161,http://www.semanticweb.org/TaxiRides/Driver#2013000161
http://www.semanticweb.org/TaxiRides/Ride#138,http://www.semanticweb.org/TaxiRides/Taxi#2013000138,http://www.semanticweb.org/TaxiRides/Driver#2013000138
http://www.semanticweb.org/TaxiRides/Ride#162,http://www.semanticweb.org/TaxiRides/Taxi#2013000162,http://www.semanticweb.org/TaxiRides/Driver#2013000162
http://www.semanticweb.org/TaxiRides/Ride#137,http://www.semanticweb.org/TaxiRides/Taxi#2013000137,http://www.semanticweb.org/TaxiRides/Driver#2013000137
http://www.semanticweb.org/TaxiRides/Ride#163,http://www.semanticweb.org/TaxiRides/Taxi#2013000163,http://www.semanticweb.org/TaxiRides/Driver#2013000163
http://www.semanticweb.org/TaxiRides/Ride#136,http://www.semanticweb.org/TaxiRides/Taxi#2013000136,http://www.semanticweb.org/TaxiRides/Driver#2013000136
http://www.semanticweb.org/TaxiRides/Ride#164,http://www.semanticweb.org/TaxiRides/Taxi#2013000164,http://www.semanticweb.org/TaxiRides/Driver#2013000164
http://www.semanticweb.org/TaxiRides/Ride#135,http://www.semanticweb.org/TaxiRides/Taxi#2013000135,http://www.semanticweb.org/TaxiRides/Driver#2013000135
http://www.semanticweb.org/TaxiRides/Ride#165,http://www.semanticweb.org/TaxiRides/Taxi#2013000165,http://www.semanticweb.org/TaxiRides/Driver#2013000165
http://www.semanticweb.org/TaxiRides/Ride#134,http://www.semanticweb.org/TaxiRides/Taxi#2013000134,http://www.semanticweb.org/TaxiRides/Driver#2013000134
http://www.semanticweb.org/TaxiRides/Ride#166,http://www.semanticweb.org/TaxiRides/Taxi#2013000166,http://www.semanticweb.org/TaxiRides/Driver#2013000166
http://www.semanticweb.org/TaxiRides/Ride#133,http://www.semanticweb.org/TaxiRides/Taxi#2013000133,http://www.semanticweb.org/TaxiRides/Driver#2013000133
http://www.semanticweb.org/TaxiRides/Ride#167,http://www.semanticweb.org/TaxiRides/Taxi#2013000167,http://www.semanticweb.org/TaxiRides/Driver#2013000167
http://www.semanticweb.org/TaxiRides/Ride#132,http://www.semanticweb.org/TaxiRides/Taxi#2013000132,http://www.semanticweb.org/TaxiRides/Driver#2013000132
http://www.semanticweb.org/TaxiRides/Ride#168,http://www.semanticweb.org/TaxiRides/Taxi#2013000168,http://www.semanticweb.org/TaxiRides/Driver#2013000168
http://www.semanticweb.org/TaxiRides/Ride#131,http://www.semanticweb.org/TaxiRides/Taxi#2013000131,http://www.semanticweb.org/TaxiRides/Driver#2013000131
http://www.semanticweb.org/TaxiRides/Ride#169,http://www.semanticweb.org/TaxiRides/Taxi#2013000169,http://www.semanticweb.org/TaxiRides/Driver#2013000169
http://www.semanticweb.org/TaxiRides/Ride#130,http://www.semanticweb.org/TaxiRides/Taxi#2013000130,http://www.semanticweb.org/TaxiRides/Driver#2013000130
http://www.semanticweb.org/TaxiRides/Ride#170,http://www.semanticweb.org/TaxiRides/Taxi#2013000170,http://www.semanticweb.org/TaxiRides/Driver#2013000170
